"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"immune_10_percentiles"
"MIS18A"	9.27193340333417	-0.385203472271409	0.0620856530554685	-6.20438786280078	5.49102098185715e-10	3.67555663252401e-09	"cold_tumor_genes"
"MKI67"	114.807695010799	-0.487352163238647	0.105874959873031	-4.603091834208	4.16264565859043e-06	1.596365693991e-05	"cold_tumor_genes"
"MKI67IP"	18.6158651637248	-0.267898298057219	0.0466765769836224	-5.73945896142335	9.49794950904257e-09	5.31998858517918e-08	"cold_tumor_genes"
"MLF1IP"	28.4695580604297	-0.498279343545523	0.0786091846351787	-6.33869115750294	2.31725210884068e-10	1.63678287893755e-09	"cold_tumor_genes"
"MLH1"	28.3241377151612	-0.31609373140232	0.0323209890441302	-9.77982854951421	1.37443170242031e-22	4.44961458377896e-21	"cold_tumor_genes"
"MLL"	125.631031160442	-0.254729653018026	0.0440023641986774	-5.78899924258348	7.080701709799e-09	4.04527325762379e-08	"cold_tumor_genes"
"MLXIPL"	2.34194715426716	-1.04318453139609	0.15468739006564	-6.74382398561014	1.54271415790833e-11	1.28445145618005e-10	"cold_tumor_genes"
"MMP1"	1.9448470184047	-0.40326296396908	0.118423862589356	-3.40525089413293	0.000661032914533295	0.00176268992434803	"cold_tumor_genes"
"MMP7"	1.35840174695354	-0.575212663057048	0.13249019079195	-4.34154905822657	1.41481679295405e-05	5.01740919168515e-05	"cold_tumor_genes"
"MMS22L"	20.1064561766241	-0.313504004800504	0.0551886319725677	-5.68059025192607	1.34230698747189e-08	7.37016023254566e-08	"cold_tumor_genes"
"MND1"	3.44932049450391	-0.529710943792853	0.0830500098057218	-6.3782165111359	1.7916211038768e-10	1.28984190660221e-09	"cold_tumor_genes"
"MNS1"	3.70197246737533	-0.240628557773958	0.0700556831586748	-3.43481851756322	0.000592950783341874	0.00159592897111231	"cold_tumor_genes"
"MNX1"	1.27193915392506	-0.436504458670402	0.125574139402534	-3.47606968080559	0.000508820064388113	0.00138616103807241	"cold_tumor_genes"
"MOB1B"	34.2858624826944	-0.395809275684332	0.0422451811838202	-9.36933549798399	7.29906006328346e-21	1.89041065035228e-19	"cold_tumor_genes"
"MORF4L2-AS1"	4.31297461570871	-0.255214164346807	0.0652255380775027	-3.91279507795789	9.12339519199161e-05	0.000284708558658847	"cold_tumor_genes"
"MPO"	2.42968100160747	-0.366236164558051	0.126547666981126	-2.89405702447816	0.00380299089352872	0.00873144318663653	"cold_tumor_genes"
"MPPED2"	18.7710078110481	-0.289727872961333	0.0665366738790877	-4.35440872033722	1.3342656165248e-05	4.75056701439488e-05	"cold_tumor_genes"
"MPST"	22.6246523922207	-0.824249654595522	0.0780143012852082	-10.5653661061732	4.31282510146327e-26	2.19261898368219e-24	"cold_tumor_genes"
"MPV17L"	4.33532820296906	-0.842110114621598	0.0903448782965719	-9.3210609223163	1.15182730339266e-20	2.90995388673066e-19	"cold_tumor_genes"
"MRE11A"	15.1884440692048	-0.277964210300092	0.0443759581855481	-6.26384694923876	3.75594133372501e-10	2.57097181055179e-09	"cold_tumor_genes"
"MRPL1"	13.0157872866456	-0.303844700990628	0.051831461240886	-5.86216737318121	4.56864161492243e-09	2.68613166337101e-08	"cold_tumor_genes"
"MRPL14"	16.8166376933452	-0.246613283019923	0.0487160729507256	-5.06225703515475	4.14321907880945e-07	1.84371905841121e-06	"cold_tumor_genes"
"MRPL15"	21.5487278524031	-0.339221198013819	0.0481233345912225	-7.04899610335173	1.80213197487965e-12	1.70601826955273e-11	"cold_tumor_genes"
"MRPL23"	18.8159769345695	-0.269792175287904	0.0609112646387487	-4.42926570131128	9.45544738611722e-06	3.44518955371002e-05	"cold_tumor_genes"
"MRPL3"	22.3921287520238	-0.289509590936564	0.0536461639946188	-5.39665037309294	6.7896509997015e-08	3.37760121004721e-07	"cold_tumor_genes"
"MRPL30"	35.720211263466	-0.245298944385728	0.0390134288186363	-6.28755153837058	3.22511960287851e-10	2.23060841865195e-09	"cold_tumor_genes"
"MRPL33"	16.5598797218471	-0.245481318040177	0.0620290722731111	-3.95752038591411	7.57318259668266e-05	0.000239306061488177	"cold_tumor_genes"
"MRPL4"	19.4110993538101	-0.251225272209026	0.0441410394563292	-5.69142175407028	1.25985887441928e-08	6.94065697901078e-08	"cold_tumor_genes"
"MRPL44"	22.9551407478852	-0.265434294907003	0.034387346021811	-7.71895262689492	1.17289482444761e-14	1.47705837525237e-13	"cold_tumor_genes"
"MRPL45"	35.3431572060723	-0.237442325807109	0.049602071248582	-4.78694376727054	1.69340255922496e-06	6.87715161626075e-06	"cold_tumor_genes"
"MRPL48"	9.58502364031043	-0.467586017142817	0.0503437700131043	-9.2878625701076	1.57417670950384e-20	3.90174696368563e-19	"cold_tumor_genes"
"MRPL54"	12.1775401516057	-0.288548304392088	0.0547123579026858	-5.27391462282278	1.33544052408515e-07	6.37235698514791e-07	"cold_tumor_genes"
"MRPS2"	28.5007987532482	-0.328558045045043	0.0482368602327563	-6.81134807405912	9.66883722420332e-12	8.32443509815638e-11	"cold_tumor_genes"
"MRPS25"	66.4133664930635	-0.383747248686808	0.0391495572191354	-9.80208400669321	1.10286373281844e-22	3.63327428139708e-21	"cold_tumor_genes"
"MRPS27"	44.082424104372	-0.239219369683847	0.0418194544538077	-5.72028910487296	1.0634294998397e-08	5.92424605024337e-08	"cold_tumor_genes"
"MRPS9"	13.1435367247082	-0.255115282564523	0.038080073089815	-6.69944309095238	2.09215323676226e-11	1.71010064092635e-10	"cold_tumor_genes"
"MSANTD2"	14.140233841539	-0.391663382331	0.0438175457988977	-8.93850568739186	3.94468179638832e-19	8.34748182812287e-18	"cold_tumor_genes"
"MSANTD4"	28.3006942554931	-0.250975220753434	0.0422968528571889	-5.93366181641994	2.96251734817313e-09	1.79047860681724e-08	"cold_tumor_genes"
"MSH4"	1.66074786885751	-0.267555454543816	0.10411803816159	-2.56973200098694	0.0101777217204651	0.0213010053084342	"cold_tumor_genes"
"MSH6"	91.8110380277843	-0.317774053446505	0.0470113618907984	-6.75951601199418	1.38453459084144e-11	1.16357417246634e-10	"cold_tumor_genes"
"MSS51"	6.63151325253819	-0.234495837048961	0.0527931671619553	-4.44178384542815	8.92161588781252e-06	3.26280765772753e-05	"cold_tumor_genes"
"MST1"	20.0951852647448	-0.545206017567164	0.0813337449869516	-6.70331874739853	2.03738370263364e-11	1.66864480657226e-10	"cold_tumor_genes"
"MST1L"	6.56827787427944	-0.304844790635985	0.11408236918112	-2.67214638707237	0.0075367762001646	0.0162579593464001	"cold_tumor_genes"
"MT1G"	1.37136180287218	-0.594812745808027	0.137487725269583	-4.32629709046195	1.51636873259043e-05	5.35540861132709e-05	"cold_tumor_genes"
"MTA1"	99.9131112890369	-0.366356604530645	0.0403493293958532	-9.07962065333102	1.0895391930642e-19	2.44374858226491e-18	"cold_tumor_genes"
"MTAP"	19.8947316816728	-0.387452718654018	0.0519037910818702	-7.46482502680528	8.34103766825411e-14	9.43118976328128e-13	"cold_tumor_genes"
"MTFR1"	7.35304492993909	-0.251022030907247	0.0497464666533788	-5.04602734212877	4.51090882196493e-07	1.99569429832956e-06	"cold_tumor_genes"
"MTHFD1"	22.0401415782106	-0.407141429689586	0.0543113433389142	-7.49643453208179	6.55771461707465e-14	7.49713181374609e-13	"cold_tumor_genes"
"MTHFD1L"	17.5216230158372	-0.425145493646297	0.047096274483987	-9.02715763198741	1.76188522354503e-19	3.85517712569523e-18	"cold_tumor_genes"
"MTHFD2"	40.9734752178081	-0.824074594998257	0.0762750638947149	-10.8039843288202	3.29584172565655e-27	1.8902891680019e-25	"cold_tumor_genes"
"MTHFD2L"	4.1835532094303	-0.276288070500235	0.0661164317842161	-4.17881097095433	2.93037114518186e-05	9.88958234376241e-05	"cold_tumor_genes"
"MTMR2"	36.3752894262823	-0.329277682759642	0.0371590271446039	-8.86131064406668	7.90791759363849e-19	1.5994501301868e-17	"cold_tumor_genes"
"MTRNR2L8"	2.22686738735551	-0.241913409597188	0.107245551065525	-2.25569645727666	0.0240896476013818	0.0464729545687671	"cold_tumor_genes"
"MTTP"	1.72413096205996	-0.895828224489583	0.154209854771539	-5.8091503024677	6.2790700244746e-09	3.60657069609417e-08	"cold_tumor_genes"
"MTX3"	26.4665956101868	-0.249845815597756	0.0438209958137978	-5.70150930981555	1.18751248744135e-08	6.56047279753622e-08	"cold_tumor_genes"
"MVB12A"	17.3705551361634	-0.278856815568337	0.0488232114405582	-5.71156233562888	1.11943678060736e-08	6.21439830485454e-08	"cold_tumor_genes"
"MXI1"	56.0152625001274	-0.242623288537969	0.0458224682903515	-5.29485419686692	1.19111408015901e-07	5.72747288894768e-07	"cold_tumor_genes"
"MYB"	3.95495126977578	-0.390164105983613	0.0789660139483826	-4.94091174766211	7.77581001987115e-07	3.31959212749631e-06	"cold_tumor_genes"
"MYBL2"	70.1440096720706	-0.469816203012299	0.105289998662129	-4.46211614571218	8.11542162172585e-06	2.98920449358381e-05	"cold_tumor_genes"
"MYCN"	232.480723100297	-2.92254877073421	0.139631517438842	-20.9304376572021	2.82887235415089e-97	2.91232408859834e-93	"cold_tumor_genes"
"MYCNOS"	8.3640254981972	-2.67852577812293	0.151140951478982	-17.7220386130453	2.83451495182156e-70	1.16725325716012e-66	"cold_tumor_genes"
"MYH10"	181.052178831823	-0.272440497769473	0.0358174133106577	-7.60636999122453	2.81901524726979e-14	3.38248974016813e-13	"cold_tumor_genes"
"MYH15"	6.3981732347956	-0.352290582408789	0.0847032213155106	-4.15911670108205	3.19480649718804e-05	0.000107030696025223	"cold_tumor_genes"
"MYO15A"	22.082566493058	-0.707220873882925	0.12988245921304	-5.44508379474785	5.17810035379244e-08	2.62022822031424e-07	"cold_tumor_genes"
"MYO1B"	101.101825404583	-0.50717970101256	0.0456373652748204	-11.1132555080341	1.08143569164886e-28	7.52255435508445e-27	"cold_tumor_genes"
"MYOZ2"	1.98267279260191	-0.358984943981595	0.0991268359095266	-3.62147082258574	0.000292932847539638	0.000838055763629449	"cold_tumor_genes"
"MYOZ3"	3.72937944182494	-0.389940317079748	0.101361556207759	-3.84702377971086	0.000119561368946843	0.000365193381785416	"cold_tumor_genes"
"MZT2B"	81.8235615935259	-0.251138700661677	0.0558098058978919	-4.49990277911293	6.7984548363779e-06	2.53037210920139e-05	"cold_tumor_genes"
"N4BP2"	27.0925868417661	-0.273110720278287	0.0534850663015911	-5.10629862059576	3.28530372664408e-07	1.48277956448052e-06	"cold_tumor_genes"
"NAALAD2"	25.2885022465556	-0.655986512543975	0.0758676379441037	-8.64646020780666	5.3121552030522e-18	9.8096211328112e-17	"cold_tumor_genes"
"NACA"	131.544722033301	-0.467005994888662	0.0533513855042975	-8.75339956918354	2.07020116557287e-18	4.01747803950476e-17	"cold_tumor_genes"
"NACA2"	100.780560165125	-0.462262422059878	0.053316402392459	-8.67017280455629	4.31465070344377e-18	8.04697988984668e-17	"cold_tumor_genes"
"NACAP1"	33.5591067192109	-0.41987254253479	0.0540504107988452	-7.76816561297553	7.96309031768186e-15	1.0190182078376e-13	"cold_tumor_genes"
"NANOS3"	3.24113410895545	-0.269758666822062	0.0746350271615746	-3.61437085348775	0.00030107784683129	0.000859685600645718	"cold_tumor_genes"
"NAP1L1"	151.867083601485	-0.368778974771674	0.0517848620741317	-7.12136636076688	1.06862318913288e-12	1.04032867443244e-11	"cold_tumor_genes"
"NARR"	3.81393641091288	-0.304459976736811	0.07563008421097	-4.0256464066273	5.68190151265767e-05	0.000182854567279808	"cold_tumor_genes"
"NARS2"	16.7522578945297	-0.361098677966062	0.0460357104846244	-7.84388193784185	4.3682782009808e-15	5.75450084185507e-14	"cold_tumor_genes"
"NAT8L"	27.306023797719	-0.231969075099836	0.0694077381043553	-3.34212123079227	0.000831407399290121	0.00217297262647672	"cold_tumor_genes"
"NBAS"	137.114121605558	-1.8327366669336	0.124010703165571	-14.7788587609784	2.00535315017181e-49	3.17617087400288e-46	"cold_tumor_genes"
"NBLA00301"	50.1352264933425	-0.593026679182309	0.0629134476275938	-9.42607187405523	4.25734709930027e-21	1.13547638309058e-19	"cold_tumor_genes"
"NCAN"	49.0629833305766	-0.694898596078041	0.208667927540105	-3.3301648426277	0.000867945836932357	0.00226100769008568	"cold_tumor_genes"
"NCAPD2"	82.0210035846375	-0.395014225561397	0.060458342771902	-6.53365949926401	6.41817727323911e-11	4.91249076795422e-10	"cold_tumor_genes"
"NCAPD3"	37.086361422575	-0.451243388012059	0.0507578341764022	-8.89012297971229	6.10413111639731e-19	1.2593593154972e-17	"cold_tumor_genes"
"NCAPG"	30.3025093731857	-0.51764077715624	0.0812656011080802	-6.36974033413963	1.8934849681654e-10	1.35653637768008e-09	"cold_tumor_genes"
"NCAPH"	22.7938665321156	-0.512267135401694	0.087624935475751	-5.84613423816394	5.03128082611641e-09	2.94050730087246e-08	"cold_tumor_genes"
"NCKAP5"	8.18314302365645	-0.279935173789818	0.0719503512504323	-3.89067139944137	9.99672344543592e-05	0.000309755509016592	"cold_tumor_genes"
"NCL"	439.275574555948	-0.488678678672054	0.0369908513780184	-13.2107983587111	7.60139051565159e-40	2.89838205031975e-37	"cold_tumor_genes"
"NCR3LG1"	7.15992639207072	-1.02550719025681	0.108655752242771	-9.43813069339857	3.79488829179108e-21	1.01873207207273e-19	"cold_tumor_genes"
"NCRNA00185"	2.77533585758141	-0.399491495574409	0.0988718604641083	-4.04049740440992	5.3337955410663e-05	0.000172650291134342	"cold_tumor_genes"
"NDC80"	16.5393964296174	-0.279177368413634	0.0843546039345807	-3.30956883669495	0.000934397864555625	0.00241851062617226	"cold_tumor_genes"
"NDNF"	2.17238715566286	-0.789793486595525	0.137420379562096	-5.74728063706622	9.06901403304605e-09	5.09497950724197e-08	"cold_tumor_genes"
"NDUFA7"	13.6494833585222	-0.236537342700654	0.0502472435978186	-4.70746902245843	2.50811380224353e-06	9.95605613807487e-06	"cold_tumor_genes"
"NDUFAF2"	6.36049418469959	-0.383144838329774	0.0567317909218113	-6.75361789402754	1.44203224828881e-11	1.20598878928784e-10	"cold_tumor_genes"
"NDUFAF3"	17.2235247875068	-0.281836571578343	0.0472418316464494	-5.96582650917441	2.43398797884884e-09	1.49065474373878e-08	"cold_tumor_genes"
"NDUFC2-KCTD14"	30.4316097435905	-0.255426320173032	0.0434876100965038	-5.87354236312855	4.26579955350616e-09	2.52175747363456e-08	"cold_tumor_genes"
"NECAB1"	8.12659362478404	-0.31840588152472	0.0946339043427504	-3.36460683658892	0.00076652801418749	0.00202032921302105	"cold_tumor_genes"
"NEIL3"	4.27933315920563	-0.614179039933581	0.0891675310499931	-6.88792246125142	5.66130518938845e-12	5.04397550192593e-11	"cold_tumor_genes"
"NELF"	64.4053378709137	-0.253727515022234	0.0553110645683336	-4.58728315938971	4.49051442441306e-06	1.71541566705429e-05	"cold_tumor_genes"
"NES"	291.957013811844	-0.313199756965454	0.0718443921275383	-4.35941828847909	1.30408635494996e-05	4.65196431885302e-05	"cold_tumor_genes"
"NETO2"	28.888925925192	-0.756778276160432	0.0765504381595897	-9.88600841947797	4.78737166668314e-23	1.69659178342523e-21	"cold_tumor_genes"
"NEUROD1"	1.76940813899785	-1.11556263029575	0.150002044164043	-7.43698285255207	1.03010915994025e-13	1.15021407826301e-12	"cold_tumor_genes"
"NEUROD2"	1.18787686830009	-0.323771696939749	0.127915293317098	-2.53114141822846	0.0113691999478033	0.023557595544457	"cold_tumor_genes"
"NEUROD4"	2.00110892309306	-0.372958143687349	0.117458756565439	-3.17522639088695	0.0014971964203584	0.00372445019876518	"cold_tumor_genes"
"NEUROD6"	2.13688877221704	-0.533403750329403	0.156335976967854	-3.41190659165473	0.000645102147705958	0.00172390048296764	"cold_tumor_genes"
"NEUROG2"	1.77894456072998	-1.15209903541284	0.158533669313625	-7.26721989341998	3.6696120118671e-13	3.77975544393915e-12	"cold_tumor_genes"
"NFIB"	70.1157645783289	-0.679159150273299	0.0736150699728451	-9.22581681337565	2.81407813787085e-20	6.80068883318788e-19	"cold_tumor_genes"
"NFRKB"	32.0411130565412	-0.281103985173725	0.0381322158747449	-7.37182402662053	1.68309093292767e-13	1.82010726412714e-12	"cold_tumor_genes"
"NFXL1"	13.2961099643179	-0.332528858025222	0.0616252574368879	-5.39598326815549	6.81492975624059e-08	3.3893575768356e-07	"cold_tumor_genes"
"NHEJ1"	10.21578066508	-0.293856958949001	0.0442052645429941	-6.6475557150709	2.98000199607108e-11	2.38933960666291e-10	"cold_tumor_genes"
"NHLH2"	8.32359990125696	-1.54723169189354	0.186468719450701	-8.29754017966861	1.06289157373283e-16	1.70576286072947e-15	"cold_tumor_genes"
"NHSL1"	6.47236385504554	-0.308579658571595	0.0844244221015592	-3.65509944741328	0.000257082304549188	0.000742714276787958	"cold_tumor_genes"
"NINL"	68.2336042597273	-0.261615241582587	0.0400599817689926	-6.53058813384392	6.55119235198268e-11	5.00701746575068e-10	"cold_tumor_genes"
"NKAIN4"	3.87979476583569	-0.896913171417214	0.147090369305978	-6.09770153987073	1.076044111264e-09	6.91934673670388e-09	"cold_tumor_genes"
"NKX6-2"	2.19127845752296	-0.55871329634691	0.148006203863488	-3.77493160261196	0.000160051572320255	0.000478713229819006	"cold_tumor_genes"
"NLE1"	21.5158257643178	-0.27525711980711	0.0404245503147642	-6.80915724884584	9.81721276011443e-12	8.43641113233539e-11	"cold_tumor_genes"
"NLGN4Y"	12.016097134848	-0.327873624179877	0.128282823627234	-2.55586535211149	0.0105924097917531	0.0220925564842176	"cold_tumor_genes"
"NME1"	68.3522941238859	-0.445424954504906	0.0812055684067539	-5.4851528441227	4.13112076343345e-08	2.11696805672212e-07	"cold_tumor_genes"
"NME1-NME2"	100.362930310388	-0.450243586460918	0.0752993589009801	-5.97938140553089	2.2398656104909e-09	1.38080338083855e-08	"cold_tumor_genes"
"NME2"	72.4548662761125	-0.443284142952557	0.0743888924019015	-5.95900985536419	2.53770796161665e-09	1.5509470741967e-08	"cold_tumor_genes"
"NME4"	41.1293271034707	-0.503996056085664	0.0652243378416586	-7.72711648386812	1.10009976002838e-14	1.3896352183426e-13	"cold_tumor_genes"
"NMU"	2.21451311602276	-0.854062972329605	0.134804166151545	-6.33558291788607	2.36445612371259e-10	1.66669467946738e-09	"cold_tumor_genes"
"NOA1"	25.8390028165668	-0.381821734607735	0.0525334461291195	-7.2681646216255	3.64404549904645e-13	3.7571806121866e-12	"cold_tumor_genes"
"NOB1"	14.647143586517	-0.393334290763037	0.0600502896686776	-6.55008148891913	5.75056955030339e-11	4.43461524497179e-10	"cold_tumor_genes"
"NOL10"	23.6452918801755	-0.299405378622879	0.0672111077612826	-4.45470084626925	8.40102517010207e-06	3.0855709641884e-05	"cold_tumor_genes"
"NONO"	220.061466559978	-0.236010968236266	0.0432453757043489	-5.45748451463985	4.82927253637656e-08	2.45275583433629e-07	"cold_tumor_genes"
"NOP14"	24.2824741379631	-0.33351543326634	0.0492811222096649	-6.76761036096965	1.30926776392328e-11	1.10482882209756e-10	"cold_tumor_genes"
"NOP58"	49.7492066661645	-0.33874972176221	0.039054075293671	-8.67386359080192	4.17700649763172e-18	7.804406877154e-17	"cold_tumor_genes"
"NOS1"	5.79921145766459	-0.60177147382618	0.160219891419034	-3.75590988419987	0.000172712836986602	0.000513969838640575	"cold_tumor_genes"
"NOX4"	2.85262598717624	-0.389982073243684	0.080759030104081	-4.82895934660287	1.37248422180725e-06	5.65189002540225e-06	"cold_tumor_genes"
"NPC1L1"	1.80862758250574	-0.35087495623626	0.119366784634723	-2.93946894280499	0.00328775218480083	0.00763791238689486	"cold_tumor_genes"
"NPM1"	104.23129368266	-0.859131067060194	0.0825032544458667	-10.4132991217201	2.15617213096275e-25	9.95416685572265e-24	"cold_tumor_genes"
"NPM3"	10.3682012667106	-0.387619920628351	0.0663973791946059	-5.83787982794117	5.2869266733493e-09	3.07855826369519e-08	"cold_tumor_genes"
"NPR3"	4.17408241649197	-0.471944643960203	0.11477370350948	-4.11195796187951	3.92317745224156e-05	0.000129473030520362	"cold_tumor_genes"
